date,open,high,low,close,volume,SMA_20,sma_20,SMA_50,sma_50,SMA_200,sma_200,RSI_14,MACD_line,MACD_signal,MACD_hist,RSI_21,signal,positions,RSI_8,RSI_10,RSI_13,RSI_20,RSI_15,RSI_18,RSI_12,RSI_17,RSI_7,RSI_19,RSI_11,RSI_9,RSI_16,ATR_18,atr,position,price_return,strategy_return,equity,pnl,cumulative_pnl,position_size_units,position_size_units_signed,notional_exposure,stop_loss_price,take_profit_price,drawdown_pct,halt_trading,risk_adjusted_signal,strategy_returns,cumulative_returns,drawdown
2022-04-20,168.76,168.88,166.1,167.23,67929814,171.8305,171.8305,167.4436,167.4436,158.77100000000002,158.77100000000002,47.43132054241721,-0.1865853236953683,0.769010336808814,-0.9555956605041823,48.722496063523394,0,0.0,44.65005201014709,45.79693604906293,47.11209383002841,48.60007586965625,47.70326457544096,48.310710115539564,46.73730753001227,48.13638246146018,44.11719652049668,48.46391234364417,46.299852994103034,45.236513852215076,47.93591644381494,3.758888888888892,3.758888888888892,0.0,-0.0010155316606930143,-0.0,100021.89272999999,0.0,11402.845585412782,44.29569097861219,0.0,0.0,161.4037222222222,179.46518333333333,0.0,False,0,0.0,0.0002189272999999492,5.112199383594529e-07
2022-04-21,168.91,171.53,165.91,166.42,87227800,171.641,171.641,167.27540000000002,167.27540000000002,158.88025000000002,158.88025000000002,46.215234279526015,-0.3505816077015709,0.5450919479067371,-0.895673555608308,47.92430675174162,0,0.0,42.42187601726351,44.05634540237673,45.797027259336396,47.761113452476614,46.57228668622631,47.375579639587464,45.30571663722754,47.14409088792059,41.513240917740546,47.579566005310205,44.728991741173864,43.28362383013929,46.87886222660048,3.930555555555559,3.930555555555559,0.0,-0.004843628535549871,-0.0,100021.89272999999,0.0,11402.845585412782,42.36108058816821,0.0,0.0,160.32763888888888,179.21395833333332,0.0,False,0,0.0,0.0002189272999999492,5.112199383594529e-07
2022-04-22,166.46,167.87,161.5,161.79,84882424,171.027,171.027,166.98559999999998,166.98559999999998,158.97299999999998,158.97299999999998,39.915510468304454,-0.8444182221485903,0.2671899138956716,-1.111608136044262,43.63401499798224,1,1.0,31.992404128375142,35.48961701695498,39.047588938434195,43.2670873905369,40.667399425212515,42.40747473567088,38.03997440446958,41.898555561298956,29.78823246381728,42.86067461382107,36.86473043725606,33.878554109830446,41.32298534145621,4.077222222222226,4.077222222222226,0.0,-0.027821175339502457,-0.0,100021.89272999999,0.0,11402.845585412782,40.83725918535087,40.83725918535087,6607.0601635979165,155.47030555555554,175.06135833333335,0.0,False,1,0.0,0.0002189272999999492,5.112199383594529e-07
2022-04-25,161.12,163.17,158.46,162.88,96046400,170.435,170.435,166.80079999999998,166.80079999999998,159.06185,159.06185,41.922631095918895,-1.134752683927303,-0.013198605668923336,-1.1215540782583797,44.8543444616601,0,-1.0,36.21179977245503,38.612046794431684,41.25561560841994,44.55981701239272,42.50611450591015,43.87459198373671,40.4909775355028,43.47182096314188,34.84277008877093,44.23505635220937,39.61415717004898,37.47669654216809,43.01881132832362,4.149444444444447,4.149444444444447,1.0,0.006737128376290258,0.006737128376290258,100023.49160999998,424.5647054088622,11827.410290821645,40.126475453379314,0.0,0.0,156.4483611111111,176.38644166666668,0.0,False,0,1.5985300381160528e-05,0.00023491609999992669,3.5137510655092187e-07
2022-04-26,162.25,162.34,156.72,156.8,95623240,169.495,169.495,166.56400000000002,166.56400000000002,159.12335,159.12335,34.9161599546037,-1.8343052943359623,-0.37741994340233115,-1.4568853509336313,39.806763998863225,1,1.0,25.948718453871606,29.701947279947603,33.84649989692096,39.301623265051134,35.86382287236347,38.13681359364267,32.63527257528091,37.46020495857544,23.72702312686451,38.747553807861316,31.26112003033093,27.93682281601677,36.706826823810474,4.330000000000002,4.330000000000002,0.0,-0.037328094302553905,-0.0,100022.69935999998,0.0,11827.410290821645,38.45325188109959,38.45325188109959,6029.469894956416,150.0885,170.89415000000002,0.0,False,1,-7.9206393143183e-06,0.00022699359999989177,4.3057871657814497e-07
2022-04-27,155.91,159.79,155.38,156.57,88063200,168.3755,168.3755,166.31779999999998,166.31779999999998,159.178,159.178,34.680036411688434,-2.379831638167957,-0.7779022823554564,-1.6019293558125005,39.629625783886056,1,0.0,25.63461646418125,29.416625887171833,33.59921431781994,39.11781357202926,35.63810362255494,37.938087928617826,32.3760554705425,37.25314338079897,23.39758934088377,38.556563284530185,30.98921235183306,27.63742019029307,36.49078209732071,4.373333333333335,4.373333333333335,1.0,-0.0014668367346939437,-0.0014668367346939437,100023.20344999999,-93.06083142149146,11734.349459400153,38.07223642800943,38.07223642800943,5960.970057533436,149.7913333333333,170.80519999999999,-0.0014668367346939663,False,1,5.0397560076298475e-06,0.0002320344999997559,3.8018332651379436e-07
2022-04-28,159.25,164.52,158.93,163.64,130216800,167.669,167.669,166.13479999999998,166.13479999999998,159.25045,159.25045,46.628194774776084,-2.216129125350676,-1.0655476509545005,-1.1505814743961755,47.211484936179325,0,-1.0,47.82270387386132,46.85363657560084,46.59302873286673,47.12013884171059,46.688707898695256,46.937469632627305,46.59942473961883,46.84858031366195,48.8609572728781,47.028496139072686,46.672927439999455,47.2042890422294,46.76431815064901,4.651666666666669,4.651666666666669,1.0,0.04515552149198432,0.04515552149198432,100030.27344999998,2860.6090354343614,14594.958494834515,35.794177136186576,0.0,0.0,156.42991666666666,178.781175,0.0,False,0,7.06835989663368e-05,0.000302734499999735,0.0
2022-04-29,161.84,166.2,157.25,157.65,131747600,166.821,166.821,165.8368,165.8368,159.2963,159.2963,39.95915346843729,-2.540451895931426,-1.3605284999498857,-1.1799233959815403,42.46689129425148,1,1.0,37.103485650434344,38.0132786839527,39.49863837866953,42.176158008348565,40.393133355911004,41.53455533693623,39.014898815945934,41.17975715004553,36.77711046552181,41.86602921053925,38.51527718873933,37.531297600928816,40.799776195639616,4.916666666666668,4.916666666666668,0.0,-0.036604742116841726,-0.0,100028.31160999999,0.0,14594.958494834515,33.864931656642966,33.864931656642966,5338.806475669764,150.02916666666667,173.65375,0.0,False,1,-1.9612462630824723e-05,0.0002831160999998694,1.9612462630824724e-07
2022-05-02,156.71,158.23,153.27,157.96,123055300,166.00349999999997,166.00349999999997,165.6184,165.6184,159.35415,159.35415,40.43397779317455,-2.7408705692248247,-1.6365969138048735,-1.1042736554199513,42.779375539182084,1,0.0,37.926415150252936,38.678599285069694,40.01074990337413,42.50479248960564,40.835500441474196,41.901022737603434,39.570192238950874,41.56853993242433,37.70728017768409,42.212563003008604,39.1210292461464,38.26780724835301,41.21368278478492,4.9688888888888885,4.9688888888888885,1.0,0.001966381224230984,0.001966381224230984,100029.4049,130.19559234633925,14725.154087180854,33.50901667724624,33.50901667724624,5293.084274337816,150.25822222222223,174.13373333333334,0.0,False,1,1.0929805596138209e-05,0.0002940489999998519,8.682871395104819e-08
2022-05-03,158.15,160.71,156.32,159.48,88966526,165.0555,165.0555,165.46200000000002,165.46200000000002,159.4393,159.4393,42.82170089889933,-2.7454051928110914,-1.8583585696061173,-0.8870466232049741,44.33590250812094,0,-1.0,42.16663483079225,42.066284675303166,42.591918851802866,44.14326815373439,43.05565019192809,43.73208205669984,42.376706867230965,43.51360832327743,42.54298308580596,43.94204422129544,42.192769042179506,42.03743093787793,43.28749044693668,4.938888888888889,4.938888888888889,1.0,0.009622689288427244,0.009622689288427244,100030.9249,638.3783882787538,15363.532475459608,33.71255851083131,0.0,0.0,151.82472222222222,175.55608333333333,0.0,False,0,1.5195531769096604e-05,0.00030924900000006694,0.0
2022-05-04,159.67,166.48,159.26,166.02,108256503,164.6035,164.6035,165.49599999999998,165.49599999999998,159.53865,159.53865,51.778362406421834,-2.1959618900047815,-1.9258792336858503,-0.27008265631893114,50.42796392868032,0,0.0,56.70825330998165,54.17030452202986,52.182154340621956,50.52846499999866,51.45363647392541,50.796660483032184,52.68989091595193,50.97423958014089,58.654368778901144,50.64992711035058,53.33630654098324,55.26124823211615,51.18998250794154,5.145,5.145,0.0,0.04100827689992492,0.0,100030.95522999999,0.0,15363.532475459608,32.36201761810715,0.0,0.0,158.04525,182.766975,0.0,False,0,3.032062336760788e-07,0.000309552299999849,0.0
2022-05-05,163.85,164.08,154.95,156.77,130525300,163.8505,163.8505,165.43,165.43,159.5955,159.5955,41.80406874574598,-2.4783528990311368,-2.036373966754908,-0.44197893227622886,43.37765070162477,1,1.0,40.3205883965453,40.780545710323494,41.547424954152795,43.17963624677937,42.05492013008188,42.757272831278634,41.28811924686017,42.5322790056028,40.10003555846127,42.97297672912533,41.03062407465319,40.5433610487714,42.298014482273615,5.596666666666668,5.596666666666668,0.0,-0.05571617877364177,-0.0,100030.95522999999,0.0,15363.532475459608,29.75031220580606,29.75031220580606,4663.956444504217,148.09516666666667,174.98715,0.0,False,1,0.0,0.000309552299999849,0.0
2022-05-06,156.01,159.44,154.18,157.28,116124647,163.10750000000002,163.10750000000002,165.3208,165.3208,159.64790000000002,159.64790000000002,42.4621815759817,-2.6306723175101183,-2.15523363690595,-0.47543868060416816,43.832263485053396,0,-1.0,41.38786921654469,41.66389975990077,42.25040649207601,43.65523470113184,42.673505326387804,43.28131470603351,42.042467573477744,43.08445918405743,41.29456950631558,43.47161547596224,41.84438262590236,41.50961268459561,42.881522331163424,5.6338888888888885,5.6338888888888885,1.0,0.00325317343879572,0.00325317343879572,100032.06921999999,217.89538535743486,15581.427860817043,29.553756548791082,0.0,0.0,148.5474722222222,175.61830833333335,0.0,False,0,1.1136452685356346e-05,0.0003206921999998613,0.0
2022-05-09,154.93,155.83,151.49,152.06,131577921,162.206,162.206,165.065,165.065,159.66539999999998,159.66539999999998,37.75590322276374,-3.1364419779422406,-2.3514753051132082,-0.7849666728290323,40.35055137077126,1,1.0,34.22768804578635,35.62113159479199,37.279124398443436,40.04403901967764,38.201273130809874,39.37481241166753,36.76772164490208,39.00836805081649,33.35229679221443,39.71938696190179,36.21735804528164,34.966366740072786,38.6179449070947,5.726666666666666,5.726666666666666,0.0,-0.033189216683621514,-0.0,100029.56428999998,0.0,15581.427860817043,29.07495587517369,29.07495587517369,4421.137790378912,143.18366666666668,170.7003,0.0,False,1,-2.504126946034635e-05,0.0002956428999998373,2.504126946034635e-07
2022-05-10,155.52,156.74,152.93,154.51,115366736,161.644,161.644,164.8528,164.8528,159.693,159.693,41.057932625714955,-3.301515734942427,-2.541483391079052,-0.7600323438633749,42.597607072164,1,0.0,39.81292625252005,40.14809578455619,40.81968841387319,42.39813005394346,41.29512149037592,41.97739217588426,40.58450252253165,41.75624406355939,39.7025781364808,42.191410217828945,40.3581286872212,39.963362998730446,41.528478772892484,5.749444444444445,5.749444444444445,1.0,0.016112061028541236,0.016112061028541236,100028.39876999999,1082.685836242279,16664.11369705932,28.959768592259184,28.959768592259184,4474.573845189966,145.5983611111111,173.22444166666665,0.0,False,1,-1.165175524120432e-05,0.00028398769999982143,3.669273292683517e-07
2022-05-11,153.5,155.45,145.81,146.5,142689825,160.586,160.586,164.5188,164.5188,159.69165,159.69165,34.596033289671,-4.032197274074292,-2.8396261676781003,-1.192571106396192,37.719721454401395,1,0.0,30.22334740820287,31.97932162444104,34.01824902129559,37.35108754061623,35.13379511290245,36.54633037627646,33.39505452389143,36.105612778073635,29.119626688157368,36.96067946353016,32.71908579357175,31.15780604524757,35.635798447313064,5.938888888888887,5.938888888888887,1.0,-0.05184130476991777,-0.05184130476991777,100020.38876999998,-3539.7198156329396,13124.393881426382,28.035981773740918,28.035981773740918,4107.271329853044,137.29472222222222,165.83108333333334,-0.051841304769917836,False,1,-8.007725904346508e-05,0.00020388769999968304,1.1676705371677087e-06
2022-05-12,142.77,146.2,138.8,142.56,182602041,159.19400000000002,159.19400000000002,164.0388,164.0388,159.67955,159.67955,31.933709517165724,-4.873019593632591,-3.246304852868999,-1.6267147407635925,35.61345403298452,1,0.0,26.619027925605238,28.779031783299956,31.244128210275832,35.18259360215711,32.57253352905357,34.23915993040748,30.4961579869278,33.72073965627706,25.256246892125006,34.72540698868468,29.679458777919507,27.771610067128478,33.16657753213293,6.1983333333333315,6.1983333333333315,1.0,-0.02689419795221837,-0.02689419795221837,100016.44876999997,-1741.1355897120739,11383.258291714308,26.862476038477226,26.862476038477226,3829.5145840453133,132.95258333333334,162.73557499999998,-0.0773412724095527,False,1,-3.9391968462143545e-05,0.0001644876999997713,1.5615442249483636e-06
2022-05-13,144.59,148.1,143.11,147.11,113990900,158.28500000000003,158.28500000000003,163.65640000000002,163.65640000000002,159.6869,159.6869,37.87899726860494,-5.113287569427428,-3.6197013961806848,-1.4935861732467428,39.69656830610633,1,0.0,36.59809903471838,36.883683834484465,37.60930564502133,39.45548022459969,38.151296029431386,38.95163131349386,37.347742492389486,38.689727335964655,36.5906104293846,39.20707646032925,37.102171419024735,36.70799325747038,38.42239356056566,6.288888888888887,6.288888888888887,1.0,0.03191638608305292,0.03191638608305292,100020.99876999998,2010.7022673071115,13393.96055902142,26.47567536760516,26.47567536760516,3894.8366033283955,137.36222222222224,167.58033333333333,-0.04789334023687761,False,1,4.5492517040557345e-05,0.0002099876999996919,1.1066900931211432e-06
2022-05-16,145.55,147.52,144.18,145.54,86643800,157.3085,157.3085,163.30380000000002,163.30380000000002,159.6853,159.6853,36.688193863522436,-5.368502791837358,-3.9694616753120195,-1.3990411165253382,38.80498589661552,1,0.0,34.73533293587282,35.34176850821312,36.35133236420324,38.53285451295283,37.01895646367973,37.95784109853307,36.01145562725555,37.65475837265283,34.48541353632018,38.25053775548085,35.67294717410324,35.025774857499684,37.34156708947364,6.319999999999998,6.319999999999998,1.0,-0.010672286044456691,-0.010672286044456691,100019.42876999998,-693.8027603675146,12700.157798653905,26.345345038791354,26.345345038791354,3834.3015169456935,135.744,166.11159999999998,-0.05805449485470184,False,1,-1.569670388512634e-05,0.00019428769999985107,1.263639760585855e-06
2022-05-17,148.86,149.77,146.68,149.24,78336300,156.4005,156.4005,163.1026,163.1026,159.7039,159.7039,41.3663556533649,-5.212121524017903,-4.2179936450531965,-0.9941278789647061,42.02698759915737,1,0.0,42.6035900791939,41.721390917591755,41.359065339182145,41.90301278771701,41.40989123816893,41.67128710805561,41.40172885123973,41.568648241820945,43.433518910275104,41.78371744652263,41.513469192218516,42.06489139362689,41.47973969183125,6.242777777777777,6.242777777777777,1.0,0.025422564243507084,0.025422564243507084,100023.12876999998,1635.0765690189728,14335.234367672878,26.671232994686335,26.671232994686335,3980.414812126989,139.56369444444445,169.56024166666668,-0.03410782473626272,False,1,3.699281275149069e-05,0.00023128769999991583,8.937583786605696e-07
2022-05-18,146.85,147.36,139.9,140.82,109742900,155.07999999999998,155.07999999999998,162.7702,162.7702,159.6712,159.6712,35.02399088099054,-5.701884103087934,-4.514771736660144,-1.1871123664277903,37.33049981009196,1,0.0,32.43400361733012,33.39095310375946,34.640086313652006,37.038420248175086,35.39340331261158,36.418960659485634,34.241045170087034,36.09045933299545,31.87503421280941,36.73476505647278,33.82559152967366,32.93118091852307,35.74875686284918,6.407777777777777,6.407777777777777,1.0,-0.05641919056553213,-0.05641919056553213,100014.70876999998,-3720.903975983696,10614.330391689182,25.98444990127366,25.98444990127366,3659.1302350973565,130.88794444444443,161.67731666666666,-0.08860267943822389,False,1,-8.418053007874793e-05,0.00014708769999982607,1.7354884423936846e-06
2022-05-19,139.88,141.66,136.6,137.35,136095640,153.62650000000002,153.62650000000002,162.2582,162.2582,159.6232,159.6232,32.79257008232268,-6.297431604033534,-4.871303710134822,-1.4261278938987116,35.60860514718402,1,0.0,29.156102187963683,30.59379346813212,32.297573604269374,35.2625598044328,33.25968216774085,34.52037055826068,31.770641410004004,34.121462310914026,28.259263389707698,34.900250256755015,31.20582175182726,29.919230651316113,33.701872878262435,6.427222222222222,6.427222222222222,1.0,-0.024641386166737722,-0.024641386166737722,100011.23876999998,-1533.4366741880585,9080.893717501123,25.905838461517014,25.905838461517014,3558.1669126893617,127.38780555555554,158.2706083333333,-0.11106077276551672,True,0,-3.4694896807407893e-05,0.00011238769999977194,2.082377197876184e-06
2022-05-20,139.09,140.7,132.61,137.59,137426125,152.4165,152.4165,161.83960000000002,161.83960000000002,159.57585,159.57585,33.10999682492766,-6.673117747463465,-5.231666517600551,-1.4414512298629143,35.823580822832,1,0.0,29.717558389535895,31.037748645934144,32.638889177131716,35.48775374690484,33.556515540123,34.76940553733016,32.140048138997756,34.38453126076543,28.909973373043,35.136736353201826,31.60880996182229,30.41444574361033,33.98075030257007,6.534444444444443,6.534444444444443,1.0,0.00174736075718962,0.00174736075718962,100011.47876999999,106.0590206931156,9186.952738194239,25.480755412454545,25.480755412454545,3505.897137199621,127.46161111111111,158.85961666666668,-0.10950747524432076,True,0,2.3997302998068903e-06,0.00011478769999984095,2.058384892020815e-06
